optimizer_iteration,image_index,energy_eV,relative_energy_eV,true_force_fmax_eV_A,neb_force_fmax_eV_A,neb_residual_eV_A,is_endpoint
6,4,-227.3676048869351,-0.8964986800934014,1.5979273153980915,,,True
7,0,-226.4711062068417,0.0,0.9846900434041538,,,True
7,1,-224.81635817614466,1.65474803069705,8.325965040685567,1.789481444332732,1.7894814443298814,False
7,2,-224.67372460663375,1.797381600207956,7.066581373101368,0.8533833805323336,0.8533833805179701,False
7,3,-227.41804785003401,-0.9469416431923037,0.9789611035998181,0.6004627295620287,0.6004627295613925,False
7,4,-227.3676048869351,-0.8964986800934014,1.5979273153980915,,,True
8,0,-226.4711062068417,0.0,0.9846900434041538,,,True
8,1,-224.83249815674887,1.6386080500928415,8.31191587207313,1.7449033440979325,1.7449033440950479,False
8,2,-224.6814719116251,1.789634295216615,7.053503139571031,0.8071178506206159,0.8071178506052917,False
8,3,-227.4224030297412,-0.9512968228994794,0.9653659580920545,0.5863493542295931,0.5863493542289778,False
8,4,-227.3676048869351,-0.8964986800934014,1.5979273153980915,,,True
9,0,-226.4711062068417,0.0,0.9846900434041538,,,True
9,1,-224.8635185620348,1.6075876448068982,8.28527410335277,1.6578598606550075,1.6578598606520425,False
9,2,-224.6961474228862,1.7749587839554977,7.0291180448690485,0.7181318910584753,0.7181318910409373,False
9,3,-227.43083171263635,-0.959725505794637,0.9383189286831081,0.5583092056180893,0.5583092056175142,False
9,4,-227.3676048869351,-0.8964986800934014,1.5979273153980915,,,True
10,0,-226.4711062068417,0.0,0.9846900434041538,,,True
10,1,-224.90701051460493,1.5640956922367764,8.248934373528714,1.53245410373808,1.5324541037349584,False
10,2,-224.71618552026766,1.754920686574053,6.996865151961041,0.5931051185439506,0.5931051185221197,False
10,3,-227.44280010753732,-0.9716939006956125,0.898098632983107,0.5166932456366521,0.5166932456361336,False
10,4,-227.3676048869351,-0.8964986800934014,1.5979273153980915,,,True
11,0,-226.4711062068417,0.0,0.9846900434041538,,,True
11,1,-224.95966402247706,1.511442184364654,8.207026287146189,1.374483561844902,1.3744835618414903,False
11,2,-224.73946625656146,1.731639950280254,6.96142089585005,0.44105262539980006,0.4410526253692997,False
11,3,-227.4575718312461,-0.9864656244043886,0.8451171793814798,0.46199032684221,0.46199032684176056,False
11,4,-227.3676048869351,-0.8964986800934014,1.5979273153980915,,,True
12,0,-226.4711062068417,0.0,0.9846900434041538,,,True
12,1,-225.0176113461194,1.4534948607223157,8.164571686642399,1.1923145636357606,1.1923145636287102,False
12,2,-224.7635950948083,1.7075111120334157,6.928048256902525,0.30827123630403963,0.30827123625182085,False
12,3,-227.47427276953545,-1.0031665626937354,0.7799505855088175,0.3948302033348946,0.39483020333452207,False
12,4,-227.3676048869351,-0.8964986800934014,1.5979273153980915,,,True
13,0,-226.4711062068417,0.0,0.9846900434041538,,,True
13,1,-225.07681121773828,1.3942949891034289,8.127060979160513,1.0286426116056633,1.0286426115954252,False
13,2,-224.78623083546373,1.6848753713779843,6.901843395939938,0.22308214706644772,0.2230821470643792,False
13,3,-227.49196628387935,-1.0208600770376393,0.7034419770423032,0.3160660860642926,0.3160660860640003,False
13,4,-227.3676048869351,-0.8964986800934014,1.5979273153980915,,,True
14,0,-226.4711062068417,0.0,0.9846900434041538,,,True
14,1,-225.1334234923032,1.3376827145385164,8.099983806863333,0.8474454497306042,0.8474454497150877,False
14,2,-224.80543076831245,1.665675438529263,6.886938390969421,0.2009202985488079,0.20092029854651175,False
14,3,-227.50973448055115,-1.0386282737094348,0.6169353229967127,0.2814163399388082,0.28141633993815574,False
14,4,-227.3676048869351,-0.8964986800934014,1.5979273153980915,,,True
15,0,-226.4711062068417,0.0,0.9846900434041538,,,True
15,1,-225.18912518221796,1.2819810246237466,8.087765789068902,0.6350549011553953,0.635054901129095,False
15,2,-224.8212656076148,1.6498405992269056,6.8861167707114275,0.24851257844594138,0.24851257837164292,False
15,3,-227.5284686699069,-1.0573624630652034,0.5166139188435469,0.2576755830246912,0.25767558302381705,False
15,4,-227.3676048869351,-0.8964986800934014,1.5979273153980915,,,True
16,0,-226.4711062068417,0.0,0.9846900434041538,,,True
16,1,-225.23906687563954,1.2320393312021736,8.099625600866574,0.3995214944502359,0.39952149439608364,False
16,2,-224.83227247571634,1.6388337311253736,6.902047547814045,0.41357395216653975,0.41357395211396375,False
16,3,-227.54706520580814,-1.0759589989664278,0.5725447981610908,0.23006825389249297,0.23006825389108784,False
16,4,-227.3676048869351,-0.8964986800934014,1.5979273153980915,,,True
17,0,-226.4711062068417,0.0,0.9846900434041538,,,True
17,1,-225.27858454762472,1.1925216592169932,8.143240526152388,0.30000727161340973,0.264039014269592,False
17,2,-224.83901399380426,1.6320922130374527,6.930367460705469,0.5875843788661502,0.5875843788398757,False
17,3,-227.5644249527482,-1.0933187459064868,0.6383458942168135,0.19910608546120862,0.19910608545881153,False
17,4,-227.3676048869351,-0.8964986800934014,1.5979273153980915,,,True
18,0,-226.4711062068417,0.0,0.9846900434041538,,,True
18,1,-225.30469118011945,1.1664150267222624,8.221364936116107,0.29877636437838456,0.2551738419442385,False
18,2,-224.8448150887444,1.6262911180972992,6.957171115258264,0.7400736177658576,0.7400736177389465,False
18,3,-227.58008322274543,-1.1089770159037187,0.7067666220560838,0.27103257160982047,0.27103257160969363,False
18,4,-227.3676048869351,-0.8964986800934014,1.5979273153980915,,,True
19,0,-226.4711062068417,0.0,0.9846900434041538,,,True
19,1,-225.3159605749801,1.1551456318616147,8.33283467386377,0.2784823639218939,0.27848236380920854,False
19,2,-224.85451871111394,1.6165874957277708,6.963088823438028,0.8188208288304741,0.8188208287959167,False
19,3,-227.59470044975006,-1.1235942429083536,0.7643755160500839,0.3724169698318678,0.3724169698316546,False
19,4,-227.3676048869351,-0.8964986800934014,1.5979273153980915,,,True
20,0,-226.4711062068417,0.0,0.9846900434041538,,,True
20,1,-225.31041083004794,1.1606953767937682,8.477825949675651,0.3571846951075945,0.35718469496055294,False
20,2,-224.87184621396943,1.5992599928722768,6.931539682101094,0.7925999157314236,0.7925999156777404,False
20,3,-227.60963695899923,-1.1385307521575214,0.7933615036529051,0.4181271200053746,0.41812712000504015,False
20,4,-227.3676048869351,-0.8964986800934014,1.5979273153980915,,,True
21,0,-226.4711062068417,0.0,0.9846900434041538,,,True
21,1,-225.2828910101964,1.1882151966453023,8.66536011590308,0.3469551988152464,0.3469551985550537,False
21,2,-224.8960890119134,1.5750171949283072,6.8589541382714385,0.6403545389172625,0.6403545388144811,False
21,3,-227.62537727589026,-1.1542710690485478,0.7775604989799053,0.3844219546243528,0.3844219546237868,False
21,4,-227.3676048869351,-0.8964986800934014,1.5979273153980915,,,True
22,0,-226.4711062068417,0.0,0.9846900434041538,,,True
22,1,-225.2231217983448,1.2479844084969045,8.923848887340663,0.2366886032470254,0.236688602547803,False
22,2,-224.91907733817447,1.5520288686672359,6.764609545262445,0.3913411249116649,0.391341124496848,False
22,3,-227.63949467363074,-1.1683884667890254,0.712119402105475,0.2638543166144791,0.2638543166132354,False
22,4,-227.3676048869351,-0.8964986800934014,1.5979273153980915,,,True
23,0,-226.4711062068417,0.0,0.9846900434041538,,,True
23,1,-225.114855573905,1.3562506329367068,9.318213287892307,0.16820541035179504,0.14298305780135928,False
23,2,-224.92525219098303,1.54585401585868,6.694187181139484,0.2014375491564646,0.1636139667924372,False
23,3,-227.64632422371437,-1.1752180168726625,0.6120066133490439,0.07882428717196231,0.07882428716517523,False
23,4,-227.3676048869351,-0.8964986800934014,1.5979273153980915,,,True
24,0,-226.4711062068417,0.0,0.9846900434041538,,,True
24,1,-224.94165272359817,1.5294534832435431,9.947047985328552,0.2989176432541427,0.29891763961668877,False
24,2,-224.90353666711093,1.5675695397307834,6.697660420384106,0.41247166205336383,0.412471661219588,False
24,3,-227.64174179093413,-1.1706355840924232,0.5160477071922982,0.10582743423862417,0.10582743423404017,False
24,4,-227.3676048869351,-0.8964986800934014,1.5979273153980915,,,True
25,0,-226.4711062068417,0.0,0.9846900434041538,,,True
25,1,-224.93730756360333,1.5337986432383843,9.969522779232818,0.2822264027031996,0.2822263986569228,False
25,2,-224.90459482072646,1.566511386115252,6.700311301287204,0.4116137413885778,0.4116137405307667,False
25,3,-227.64211249790745,-1.171006291065737,0.5191242565319819,0.10221071496788624,0.10221071496285677,False
25,4,-227.3676048869351,-0.8964986800934014,1.5979273153980915,,,True
26,0,-226.4711062068417,0.0,0.9846900434041538,,,True
26,1,-224.9283529350564,1.5427532717853012,10.01475254941052,0.24915260501601375,0.2491525999695438,False
26,2,-224.90651142108538,1.5645947857563272,6.705806127608184,0.41018505365204644,0.41018505274420064,False
26,3,-227.642787451974,-1.1716812451322767,0.5251600108856909,0.09510940253436298,0.09510940252832223,False
26,4,-227.3676048869351,-0.8964986800934014,1.5979273153980915,,,True
27,0,-226.4711062068417,0.0,0.9846900434041538,,,True
27,1,-224.91426589904336,1.5568403077983533,10.083355772438965,0.20036785444544303,0.20036784722515402,False
27,2,-224.9089121782905,1.562194028551204,6.71454802721171,0.40879607193405015,0.40879607094570425,False
27,3,-227.64364480827706,-1.172538601435349,0.5338975035840233,0.08481295440373395,0.08481295439581382,False
27,4,-227.3676048869351,-0.8964986800934014,1.5979273153980915,,,True
28,0,-226.4711062068417,0.0,0.9846900434041538,,,True
28,1,-224.89432605223195,1.5767801546097644,10.176222567798892,0.0955106146519883,0.09551059611779456,False
28,2,-224.911302262558,1.5598039442837148,6.727136107085138,0.37988591680647144,0.37988591560286,False
28,3,-227.6445292379748,-1.1734230311330975,0.5449027925464611,0.07180899554429966,0.07180899553296881,False
28,4,-227.3676048869351,-0.8964986800934014,1.5979273153980915,,,True
29,0,-226.4711062068417,0.0,0.9846900434041538,,,True
29,1,-224.8673781853708,1.6037280214709142,10.294798621511363,0.16382392777938412,0.1638239173957206,False
29,2,-224.91285812230643,1.558248084535279,6.745340498027708,0.334692626911434,0.334692625295398,False
29,3,-227.6452850482776,-1.1741788414358894,0.557567422924867,0.05679117368379866,0.05679117366596416,False
29,4,-227.3676048869351,-0.8964986800934014,1.5979273153980915,,,True
30,0,-226.4711062068417,0.0,0.9846900434041538,,,True
30,1,-224.83267661497118,1.6384295918705334,10.438187096798233,0.3042353582657437,0.30423535093338094,False
30,2,-224.91260685107912,1.5584993557625921,6.771662433515551,0.28573769415758166,0.28573769180930536,False
30,3,-227.6457826402314,-1.174676433389692,0.5709712311575288,0.04923545329756252,0.04923545329690416,False
30,4,-227.3676048869351,-0.8964986800934014,1.5979273153980915,,,True
31,0,-226.4711062068417,0.0,0.9846900434041538,,,True
31,1,-224.79120196650263,1.6799042403390843,10.598984228948888,0.43635648432984253,0.4363564773260084,False
31,2,-224.90979966119724,1.5613065456444701,6.807954451654662,0.23819410880713907,0.23819410514516504,False
31,3,-227.64595505850585,-1.1748488516641373,0.5838363930565518,0.048162958462562584,0.04816295846189151,False
31,4,-227.3676048869351,-0.8964986800934014,1.5979273153980915,,,True
32,0,-226.4711062068417,0.0,0.9846900434041538,,,True
32,1,-224.74041907793472,1.7306871289069932,10.782643415379388,0.5583525676463965,0.5583525596686226,False
32,2,-224.9034371330199,1.5676690738218042,6.860258405752396,0.1932431728349061,0.19324316654400492,False
32,3,-227.64579728010668,-1.1746910732649667,0.5959994388537859,0.07414215739007621,0.07414215735478838,False
32,4,-227.3676048869351,-0.8964986800934014,1.5979273153980915,,,True
33,0,-226.4711062068417,0.0,0.9846900434041538,,,True
33,1,-224.68198650936733,1.7891196974743764,10.975979873831061,0.6611534964286417,0.6611534827020984,False
33,2,-224.89266340032876,1.5784428065129532,6.932567525606283,0.15786085441293335,0.15786084292969776,False
33,3,-227.64532974670908,-1.17422353986737,0.6057958631241173,0.09485522316476315,0.09485522312835487,False
33,4,-227.3676048869351,-0.8964986800934014,1.5979273153980915,,,True
34,0,-226.4711062068417,0.0,0.9846900434041538,,,True
34,1,-224.61757052616713,1.8535356806745824,11.162575274829171,0.7396062825902224,0.7396062636394105,False
34,2,-224.87667765356886,1.5944285532728486,7.029968062727543,0.1402768510168117,0.140276830426685,False
34,3,-227.6446492294355,-1.1735430225937762,0.6113409506437582,0.10638310512776017,0.10638310508258789,False
34,4,-227.3676048869351,-0.8964986800934014,1.5979273153980915,,,True
35,0,-226.4711062068417,0.0,0.9846900434041538,,,True
35,1,-224.5473108173106,1.923795389531108,11.326956193838534,0.7411659377774683,0.7411659076210763,False
35,2,-224.8545540564872,1.6165521503545222,7.159259900907109,0.14934614666445636,0.14934611369069947,False
35,3,-227.64387760056562,-1.172771393723906,0.6107401456484419,0.10466734976545083,0.10466734969736471,False
35,4,-227.3676048869351,-0.8964986800934014,1.5979273153980915,,,True
36,0,-226.4711062068417,0.0,0.9846900434041538,,,True
36,1,-224.46773592069783,2.003370286143877,11.462862846911603,0.6550376458744059,0.6550375891491118,False
36,2,-224.82502588669945,1.6460803201422607,7.329363864948847,0.1924936238592039,0.19249357693766397,False
36,3,-227.64305686448571,-1.171950657644004,0.6026583829737648,0.08640670892506332,0.08640670879250228,False
36,4,-227.3676048869351,-0.8964986800934014,1.5979273153980915,,,True
37,0,-226.4711062068417,0.0,0.9846900434041538,,,True
37,1,-224.37071122405743,2.1003949827842803,11.585363487594398,0.5380621880150153,0.5380620810608909,False
37,2,-224.7865303182124,1.684575888629297,7.550510983357199,0.27155062304480093,0.27155055677571294,False
37,3,-227.64202098710268,-1.170914780260972,0.5873774888785877,0.05099958501004655,0.05099958461017187,False
37,4,-227.3676048869351,-0.8964986800934014,1.5979273153980915,,,True
38,0,-226.4711062068417,0.0,0.9846900434041538,,,True
38,1,-224.24684450486657,2.224261701975138,11.740283741609638,0.405207235077254,0.40520693941228964,False
38,2,-224.73842821628904,1.7326779905526735,7.828909472479267,0.3768538333581508,0.3768537289765707,False
38,3,-227.6403981288615,-1.169291922019795,0.5681675898659353,0.03434273156047446,0.034342731560431994,False
38,4,-227.3676048869351,-0.8964986800934014,1.5979273153980915,,,True
39,0,-226.4711062068417,0.0,0.9846900434041538,,,True
39,1,-224.09343901838366,2.377667188458048,11.99292300844318,0.4042790614777895,0.320632074150067,False
39,2,-224.6838385304055,1.7872676764362154,8.15520564519024,0.4988296503840653,0.49882943921749123,False
39,3,-227.63796653757862,-1.1668603307369096,0.5515488183913679,0.04341021166658295,0.043410209850066786,False
39,4,-227.3676048869351,-0.8964986800934014,1.5979273153980915,,,True
40,0,-226.4711062068417,0.0,0.9846900434041538,,,True
40,1,-223.91567445881512,2.5554317480265922,12.391172178597527,0.3911545135524454,0.3586954370210468,False
40,2,-224.63153179167182,1.839574415169892,8.49716805414403,0.6312571397415448,0.6312567197434696,False
40,3,-227.63511137954606,-1.1640051727043499,0.5452512419936751,0.07326850438342268,0.07326850109618102,False
40,4,-227.3676048869351,-0.8964986800934014,1.5979273153980915,,,True
41,0,-226.4711062068417,0.0,0.9846900434041538,,,True
41,1,-223.73218355601617,2.7389226508255433,12.859497557671876,0.6380182828743908,0.6380144676828581,False
41,2,-224.59769605971994,1.8734101471217741,8.785196434310565,0.7225786315278355,0.7225776992007622,False
41,3,-227.63282413262368,-1.1617179257819714,0.5550597677883493,0.07190779254946122,0.07190778320175945,False
41,4,-227.3676048869351,-0.8964986800934014,1.5979273153980915,,,True
42,0,-226.4711062068417,0.0,0.9846900434041538,,,True
42,1,-223.60588193021016,2.865224276631551,13.050025011918715,0.9532750505265781,0.953268546819822,False
42,2,-224.59559378791764,1.8755124189240746,8.935260385003703,0.7840873007190527,0.7840853733485305,False
42,3,-227.6318392683533,-1.1607330615115927,0.5742435061950069,0.04892678754374121,0.04886883899978112,False
42,4,-227.3676048869351,-0.8964986800934014,1.5979273153980915,,,True
43,0,-226.4711062068417,0.0,0.9846900434041538,,,True
43,1,-223.55029776612457,2.9208084407171384,12.831357756735013,1.0938671614110964,1.093855746432162,False
43,2,-224.61759405328385,1.8535121535578583,8.982621541499867,0.8478672441518293,0.847863511060157,False
43,3,-227.63175542553216,-1.1606492186904518,0.5935172973313787,0.04596750450888437,0.045967504508789676,False
43,4,-227.3676048869351,-0.8964986800934014,1.5979273153980915,,,True
44,0,-226.4711062068417,0.0,0.9846900434041538,,,True
44,1,-223.55738294147602,2.9137232653656895,12.294983907156402,1.0757184183642592,1.0756990026658528,False
44,2,-224.6556697981545,1.8154364086872192,8.96176538719656,0.9140065235282459,0.9139997279114364,False
44,3,-227.6324290174498,-1.161322810608084,0.6069871693236994,0.057130456190088864,0.057130348665471356,False
44,4,-227.3676048869351,-0.8964986800934014,1.5979273153980915,,,True
45,0,-226.4711062068417,0.0,0.9846900434041538,,,True
45,1,-223.61083066542687,2.860275541414836,11.60063313595905,0.9954734386541367,0.995442104741776,False
45,2,-224.704764766437,1.766341440404716,8.894025056203217,0.9674864095872314,0.9674747458238956,False
45,3,-227.63389826575252,-1.16279205891081,0.6125874751360258,0.0762895410644559,0.076289381762357,False
45,4,-227.3676048869351,-0.8964986800934014,1.5979273153980915,,,True
46,0,-226.4711062068417,0.0,0.9846900434041538,,,True
46,1,-223.69736497305027,2.7737412337914407,10.840759540909103,0.917984586567278,0.9179368803266275,False
46,2,-224.76192938962606,1.7091768172156492,8.791507292019269,0.9958021074316545,0.9957832170807909,False
46,3,-227.63618130320722,-1.1650750963655128,0.6109983019460258,0.09154930042224997,0.09154904828100649,False
46,4,-227.3676048869351,-0.8964986800934014,1.5979273153980915,,,True
47,0,-226.4711062068417,0.0,0.9846900434041538,,,True
47,1,-223.80566457937127,2.665441627470443,10.06666929305835,0.8659104865787652,0.8658421271493406,False
47,2,-224.82485088590772,1.6462553209339887,8.663677062650132,0.995223423323795,0.9951945096532535,False
47,3,-227.63923997387454,-1.1681337670328276,0.6043515069397117,0.10541278079252583,0.10541238360513924,False
47,4,-227.3676048869351,-0.8964986800934014,1.5979273153980915,,,True
48,0,-226.4711062068417,0.0,0.9846900434041538,,,True
48,1,-223.9255653114854,2.545540895356311,9.325142158602116,0.8414735929180297,0.8413814367091406,False
48,2,-224.8912292922072,1.5798769146344966,8.520666912337102,0.9690805274327715,0.9690384089724271,False
48,3,-227.64304374884054,-1.1719375419988296,0.5951207051826971,0.12039216926204983,0.12039157100140113,False
48,4,-227.3676048869351,-0.8964986800934014,1.5979273153980915,,,True
49,0,-226.4711062068417,0.0,0.9846900434041538,,,True
49,1,-224.04977255171292,2.421333655128791,8.645886224687276,0.8349666732615038,0.8348493517219349,False
49,2,-224.95862091838248,1.5124852884592315,8.374558747774085,0.9242550144839917,0.9241957166330304,False
49,3,-227.6476255762096,-1.1765193693678953,0.5853983840580751,0.1383479853986086,0.13834714010947394,False
49,4,-227.3676048869351,-0.8964986800934014,1.5979273153980915,,,True
50,0,-226.4711062068417,0.0,0.9846900434041538,,,True
50,1,-224.17487838477064,2.2962278220710743,8.045603416575336,0.8323434572818923,0.8322009308283242,False
50,2,-225.0243758540732,1.4467303527684976,8.239114472676489,0.868135981372562,0.8680534686116532,False
50,3,-227.6530905988503,-1.1819843920085873,0.5765524833067636,0.16021770257628923,0.1602165859216871,False
50,4,-227.3676048869351,-0.8964986800934014,1.5979273153980915,,,True
51,0,-226.4711062068417,0.0,0.9846900434041538,,,True
51,1,-224.30071863664287,2.170387570198841,7.53589241327516,0.8200511060475397,0.8198825168073096,False
51,2,-225.08559501753592,1.385511189305788,8.12813659362936,0.8065457353670854,0.8064293781316922,False
51,3,-227.6595922862138,-1.1884860793720975,0.5691454251958191,0.1860198120706932,0.18601842344259062,False
51,4,-227.3676048869351,-0.8964986800934014,1.5979273153980915,,,True
52,0,-226.4711062068417,0.0,0.9846900434041538,,,True
52,1,-224.42847814523407,2.042628061607644,7.096833440242676,0.776610651231009,0.7764118355753747,False
52,2,-225.13921089103047,1.3318953158112379,8.053717251499233,0.7604942362915095,0.76020001428852,False
52,3,-227.6673056344406,-1.1961994275988843,0.5630109741754832,0.21500023292253423,0.21499858884547943,False
52,4,-227.3676048869351,-0.8964986800934014,1.5979273153980915,,,True
53,0,-226.4711062068417,0.0,0.9846900434041538,,,True
53,1,-224.5578561408108,1.913250066030912,6.652456981915807,0.6667016970551994,0.6664651651627942,False
53,2,-225.18219649456023,1.2889097122814803,8.025462549632929,0.7392879368647595,0.7388823818164536,False
53,3,-227.67642107218674,-1.2053148653450307,0.5574173549062253,0.24583249367844268,0.24583061805018974,False
53,4,-227.3676048869351,-0.8964986800934014,1.5979273153980915,,,True
54,0,-226.4711062068417,0.0,0.9846900434041538,,,True
54,1,-224.6854679750781,1.7856382317636132,6.15320928985229,0.4764208662253004,0.47612461841056736,False
54,2,-225.2116395204631,1.2594666863786017,8.051568730326808,0.7118783346025153,0.7113043916178373,False
54,3,-227.68716671169955,-1.2160605048578361,0.5512638698434992,0.27682399058182633,0.2768219067558282,False
54,4,-227.3676048869351,-0.8964986800934014,1.5979273153980915,,,True
55,0,-226.4711062068417,0.0,0.9846900434041538,,,True
55,1,-224.80778244622957,1.663323760612144,5.655918547553622,0.31514430500842666,0.2675089246233382,False
55,2,-225.22431950052075,1.246786706320961,8.141702172035304,0.6664836264641752,0.6656233603675927,False
55,3,-227.69982982845588,-1.228723621614165,0.5432765912230714,0.30605065221984845,0.3060483802311524,False
55,4,-227.3676048869351,-0.8964986800934014,1.5979273153980915,,,True
56,0,-226.4711062068417,0.0,0.9846900434041538,,,True
56,1,-224.9250833737372,1.5460228331045016,5.235936855793173,0.3018805613423794,0.27192531976617484,False
56,2,-225.21580745499946,1.255298751842247,8.310527759264566,0.5887596816985249,0.5873312446409532,False
56,3,-227.7147382977406,-1.243632090898899,0.5322136084831094,0.33141060373068537,0.33140816287342334,False
56,4,-227.3676048869351,-0.8964986800934014,1.5979273153980915,,,True
57,0,-226.4711062068417,0.0,0.9846900434041538,,,True
57,1,-225.04206709236084,1.4290391144808723,4.889301857784835,0.394472185499162,0.39418173295491243,False
57,2,-225.1794874245477,1.291618782294023,8.58106688249512,0.4617769028554798,0.45892528360422513,False
57,3,-227.73221115467067,-1.2611049478289544,0.5170898611645298,0.3507324797345769,0.35072988840599995,False
57,4,-227.3676048869351,-0.8964986800934014,1.5979273153980915,,,True
58,0,-226.4711062068417,0.0,0.9846900434041538,,,True
58,1,-225.1701785631663,1.3009276436754078,4.545983685659195,0.7545535750521954,0.7544448725311068,False
58,2,-225.10631266540454,1.364793541437166,8.98515354490042,0.3465540490694391,0.2789048125560719,False
58,3,-227.75243496128869,-1.2813287544469745,0.4974458867905363,0.3620185598073981,0.3620158159416423,False
58,4,-227.3676048869351,-0.8964986800934014,1.5979273153980915,,,True
59,0,-226.4711062068417,0.0,0.9846900434041538,,,True
59,1,-225.32021196040296,1.150894246438753,4.120168279521884,0.5624180439167819,0.5623157897622219,False
59,2,-224.98755308764856,1.4835531191931466,9.5442644860586,0.39076934240026656,0.3453123272382812,False
59,3,-227.77521214101222,-1.304105934170508,0.47361934765198793,0.3636677306882967,0.3636647062245074,False
59,4,-227.3676048869351,-0.8964986800934014,1.5979273153980915,,,True
60,0,-226.4711062068417,0.0,0.9846900434041538,,,True
60,1,-225.4624681185992,1.0086380882425203,3.635298959127075,0.38489109180795467,0.3848285957855788,False
60,2,-224.82459363339746,1.6465125734442552,10.208695322827884,0.44589096174604076,0.42543467742804275,False
60,3,-227.80011474395963,-1.3290085371179146,0.44654066621818206,0.35488484342687315,0.3548809201317443,False
60,4,-227.3676048869351,-0.8964986800934014,1.5979273153980915,,,True
61,0,-226.4711062068417,0.0,0.9846900434041538,,,True
61,1,-225.57814330864397,0.8929628981977373,3.135665251736545,0.24578188066404133,0.24574622628012632,False
61,2,-224.6325389843762,1.8385672224655139,10.856914851196462,0.6852683979553867,0.6453159751020658,False
61,3,-227.82627313062963,-1.3551669237879196,0.4179556542207062,0.3368776398181875,0.33687103032199245,False
61,4,-227.3676048869351,-0.8964986800934014,1.5979273153980915,,,True
62,0,-226.4711062068417,0.0,0.9846900434041538,,,True
62,1,-225.6632058314642,0.8079003753774998,2.6592383281360306,0.24731702483511264,0.2304599160626944,False
62,2,-224.4289944327419,2.0421117740998227,11.35825317504008,0.8587546209047,0.7921275883071348,False
62,3,-227.85260811599719,-1.3815019091554746,0.38996391209155823,0.31233482290634007,0.3123204967612119,False
62,4,-227.3676048869351,-0.8964986800934014,1.5979273153980915,,,True
63,0,-226.4711062068417,0.0,0.9846900434041538,,,True
63,1,-225.72417127272638,0.7469349341153304,2.231582292284673,0.32490108881268825,0.2978111516333638,False
63,2,-224.22417668462566,2.2469295222160497,11.633651709070778,0.9173772110485009,0.7960519688228778,False
63,3,-227.87818481432186,-1.4070786074801447,0.36452551931531724,0.2844233810085323,0.28438744829197055,False
63,4,-227.3676048869351,-0.8964986800934014,1.5979273153980915,,,True
