optimizer_iteration,image_index,energy_eV,relative_energy_eV,true_force_fmax_eV_A,neb_force_fmax_eV_A,neb_residual_eV_A,is_endpoint
19,1,-206.15763469764502,-5.691452369329369,1.2976286128549044,1.2331122763641758,1.1106924583251667,False
19,2,-206.45861632490417,-5.992433996588517,1.2478296098782866,1.2474062300039475,1.041790408206369,False
19,3,-206.10696536972577,-5.640783041410117,1.2504412780896357,1.0361849481823786,1.0215849418190441,False
19,4,-199.74765241971934,0.7185299085963095,1.7717059769015175,,,True
20,0,-200.46618232831565,0.0,1.689185873978655,,,True
20,1,-206.3782554639682,-5.912073135652548,1.2141156548025305,1.145451250978004,0.9569652953831822,False
20,2,-206.68003052534002,-6.213848197024362,1.2163558338099547,1.2154763060493738,1.0154788043589127,False
20,3,-206.24059235642204,-5.774410028106388,1.2656232645416479,1.027234854529174,0.9775777990006246,False
20,4,-199.74765241971934,0.7185299085963095,1.7717059769015175,,,True
21,0,-200.46618232831565,0.0,1.689185873978655,,,True
21,1,-206.6420097222811,-6.175827393965449,1.0272099157913164,0.9720807307720584,0.8417875705572586,False
21,2,-206.94547977560612,-6.479297447290463,1.0262331436396421,1.024808140203088,0.8714357787300635,False
21,3,-206.42180805507377,-5.9556257267581145,1.1440095973660231,0.9539765619491319,0.8077743451172352,False
21,4,-199.74765241971934,0.7185299085963095,1.7717059769015175,,,True
22,0,-200.46618232831565,0.0,1.689185873978655,,,True
22,1,-206.91958312013492,-6.453400791819263,0.9009806414076835,0.8656920026164443,0.7789210964329558,False
22,2,-207.22055026264024,-6.754367934324591,0.8812401555034375,0.8775358529535663,0.7721763010922275,False
22,3,-206.64214298619234,-6.175960657876686,1.0266708700098144,0.8420524676603371,0.7266672405232414,False
22,4,-199.74765241971934,0.7185299085963095,1.7717059769015175,,,True
23,0,-200.46618232831565,0.0,1.689185873978655,,,True
23,1,-207.18332149933485,-6.717139171019198,0.7290374992876193,0.7425512921152406,0.6692931657199432,False
23,2,-207.478304094195,-7.012121765879357,0.725565067262015,0.7218831811351372,0.6320389512959875,False
23,3,-206.8854966305814,-6.419314302265747,0.9494264102765976,0.8487012307407388,0.7426543200716179,False
23,4,-199.74765241971934,0.7185299085963095,1.7717059769015175,,,True
24,0,-200.46618232831565,0.0,1.689185873978655,,,True
24,1,-207.41919879278393,-6.953016464468277,0.7484282821997956,0.761707197869969,0.6796017529932735,False
24,2,-207.70901059623506,-7.242828267919407,0.739616457922645,0.7382798115172713,0.6530131515140453,False
24,3,-207.13818270460715,-6.672000376291493,0.9940440593004198,0.8505573977817267,0.7483476874487781,False
24,4,-199.74765241971934,0.7185299085963095,1.7717059769015175,,,True
25,0,-200.46618232831565,0.0,1.689185873978655,,,True
25,1,-207.62775517651403,-7.161572848198375,0.7779865536360553,0.7817668302037165,0.6853497054985511,False
25,2,-207.917842238138,-7.451659909822354,0.7731560135299879,0.7723496764135548,0.6759088538695789,False
25,3,-207.39255019949223,-6.926367871176581,1.019298459878571,0.8480262426682722,0.7456409234935253,False
25,4,-199.74765241971934,0.7185299085963095,1.7717059769015175,,,True
26,0,-200.46618232831565,0.0,1.689185873978655,,,True
26,1,-207.8188618222332,-7.352679493917549,0.8018674091451389,0.7962587567304502,0.6932752183794365,False
26,2,-208.11744026954702,-7.651257941231364,0.7997276472825604,0.7992500121601229,0.701280287289513,False
26,3,-207.64549349831128,-7.1793111699956285,0.9864834342257915,0.8389271837720763,0.7357626938446854,False
26,4,-199.74765241971934,0.7185299085963095,1.7717059769015175,,,True
27,0,-200.46618232831565,0.0,1.689185873978655,,,True
27,1,-208.00475353154576,-7.538571203230106,0.8143433952157095,0.7996066563716983,0.6917538432081464,False
27,2,-208.32050559946353,-7.8543232711478765,0.8146646671963446,0.8143157098265705,0.7110643825224984,False
27,3,-207.89572916536864,-7.429546837052982,0.8970537007990127,0.8206140726122992,0.7228684726670899,False
27,4,-199.74765241971934,0.7185299085963095,1.7717059769015175,,,True
28,0,-200.46618232831565,0.0,1.689185873978655,,,True
28,1,-208.19439906756213,-7.728216739246477,0.8124871430440008,0.7885936233542791,0.6805006223481196,False
28,2,-208.535169255989,-8.068986927673336,0.8164019794362452,0.8160355876127716,0.7054605109665714,False
28,3,-208.1421412849104,-7.675958956594741,0.8018667822344727,0.8233472966142592,0.804488418144309,False
28,4,-199.74765241971934,0.7185299085963095,1.7717059769015175,,,True
29,0,-200.46618232831565,0.0,1.689185873978655,,,True
29,1,-208.3909768064253,-7.924794478109646,0.7965025894904344,0.7631449908751882,0.6700144129287299,False
29,2,-208.76373141446388,-8.297549086148223,0.8057854998121696,0.8053322481985481,0.7042657619860689,False
29,3,-208.38364678714447,-7.917464458828817,0.7979736198973769,0.8531629032790788,0.8284297480881303,False
29,4,-199.74765241971934,0.7185299085963095,1.7717059769015175,,,True
30,0,-200.46618232831565,0.0,1.689185873978655,,,True
30,1,-208.59257181372973,-8.12638948541408,0.7694542411234704,0.7263198433253513,0.6542875030849141,False
30,2,-209.00388504168598,-8.537702713370322,0.7856869706904422,0.7851381728910106,0.7023000638160787,False
30,3,-208.6198539478437,-8.15367161952804,0.7828892958955849,0.8454494892523579,0.8118204903323527,False
30,4,-199.74765241971934,0.7185299085963095,1.7717059769015175,,,True
31,0,-200.46618232831565,0.0,1.689185873978655,,,True
31,1,-208.79461406705613,-8.328431738740477,0.7331396622091875,0.6803083459175483,0.631446980610793,False
31,2,-209.2511257861048,-8.784943457789154,0.7595954736171412,0.7589755267769704,0.695622103046219,False
31,3,-208.85129076622067,-8.385108437905018,0.7579066478968671,0.815017723829208,0.7701135985329792,False
31,4,-199.74765241971934,0.7185299085963095,1.7717059769015175,,,True
32,0,-200.46618232831565,0.0,1.689185873978655,,,True
32,1,-208.9914816209351,-8.52529929261945,0.6820901338257371,0.6205907657739681,0.593933608624717,False
32,2,-209.5004545697645,-9.03427224144886,0.7259754717666741,0.7253273050239109,0.6806109403024865,False
32,3,-209.0780769099115,-8.611894581595834,0.7192082396628628,0.7701943602880464,0.7128592336594934,False
32,4,-199.74765241971934,0.7185299085963095,1.7717059769015175,,,True
33,0,-200.46618232831565,0.0,1.689185873978655,,,True
33,1,-209.17850637266568,-8.712324044350026,0.6037595136347279,0.5365773392141222,0.5282533062217744,False
33,2,-209.74835193289252,-9.282169604576865,0.6728452840373014,0.6722233379810212,0.6453681759823747,False
33,3,-209.29956216211448,-8.83337983379883,0.6556866756508415,0.7126799942064579,0.6431816592169881,False
33,4,-199.74765241971934,0.7185299085963095,1.7717059769015175,,,True
34,0,-200.46618232831565,0.0,1.689185873978655,,,True
34,1,-209.3521181343325,-8.885935806016846,0.5652291927205267,0.5029585017829856,0.5028448456128845,False
34,2,-209.99201455090179,-9.525832222586132,0.5839132453932744,0.5833778552038614,0.5758094655255032,False
34,3,-209.51409299067865,-9.047910662362995,0.6277138859149951,0.6418333475158382,0.5617301558812453,False
34,4,-199.74765241971934,0.7185299085963095,1.7717059769015175,,,True
35,0,-200.46618232831565,0.0,1.689185873978655,,,True
35,1,-209.5101592390827,-9.043976910767043,0.5559950783562947,0.482924302121451,0.48229865735561733,False
35,2,-210.22822068114294,-9.76203835282729,0.5678479798441834,0.5714375171618447,0.5552544238221913,False
35,3,-209.7199590587769,-9.253776730461254,0.6258468070297256,0.5584639785532972,0.5222279223516302,False
35,4,-199.74765241971934,0.7185299085963095,1.7717059769015175,,,True
36,0,-200.46618232831565,0.0,1.689185873978655,,,True
36,1,-209.6526322912406,-9.18644996292494,0.5858778976489755,0.5205383642688391,0.4883158810832232,False
36,2,-210.45330382982885,-9.9871215015132,0.5992554765055838,0.6008385658766621,0.5136300866357917,False
36,3,-209.9167771205441,-9.450594792228458,0.6385662253700538,0.5661244162755058,0.5416246942078434,False
36,4,-199.74765241971934,0.7185299085963095,1.7717059769015175,,,True
37,0,-200.46618232831565,0.0,1.689185873978655,,,True
37,1,-209.78270325881266,-9.316520930497006,0.6310495897098565,0.5616235181062884,0.528926183583777,False
37,2,-210.66467868849142,-10.198496360175767,0.6474513330361342,0.6484214309280789,0.5440307571268183,False
37,3,-210.1065235968864,-9.64034126857075,0.6775387096423547,0.565396666122032,0.5434767167248771,False
37,4,-199.74765241971934,0.7185299085963095,1.7717059769015175,,,True
38,0,-200.46618232831565,0.0,1.689185873978655,,,True
38,1,-209.90720970177497,-9.44102737345932,0.6887412156746817,0.7617551439820385,0.7373769443257198,False
38,2,-210.8634037041595,-10.397221375843856,0.7103882546825936,0.7109080212594521,0.670425684134452,False
38,3,-210.29364795724936,-9.827465628933709,0.728132862464324,0.6769323936299523,0.6485122817823844,False
38,4,-199.74765241971934,0.7185299085963095,1.7717059769015175,,,True
39,0,-200.46618232831565,0.0,1.689185873978655,,,True
39,1,-210.03550405702816,-9.56932172871251,0.8501016732518454,0.9404382387098541,0.9158239816169019,False
39,2,-211.05628061821045,-10.590098289894797,0.9838825796272788,0.9838823925744961,0.9530919801591189,False
39,3,-210.48407043437516,-10.017888106059502,0.7849173169121095,0.8388131660872247,0.8092048905159887,False
39,4,-199.74765241971934,0.7185299085963095,1.7717059769015175,,,True
40,0,-200.46618232831565,0.0,1.689185873978655,,,True
40,1,-210.17578867228846,-9.709606343972808,0.9368487552096042,1.0317583054853008,1.0052538436125389,False
40,2,-211.25408821831869,-10.787905890003032,1.1820400196255512,1.1820419283724901,1.1465444750691314,False
40,3,-210.68275347405114,-10.216571145735486,0.8541320857082094,0.9395148390918225,0.9101801388667465,False
40,4,-199.74765241971934,0.7185299085963095,1.7717059769015175,,,True
41,0,-200.46618232831565,0.0,1.689185873978655,,,True
41,1,-210.33110047444333,-9.864918146127678,0.9217603677689256,1.0203191053472187,0.993966730526468,False
41,2,-211.46509284941476,-10.998910521099106,1.240746802948492,1.2407786602469313,1.2054350584414355,False
41,3,-210.89072470524997,-10.424542376934312,0.8820932767060174,0.9567164453847203,0.9282651164135625,False
41,4,-199.74765241971934,0.7185299085963095,1.7717059769015175,,,True
42,0,-200.46618232831565,0.0,1.689185873978655,,,True
42,1,-210.49819923070925,-10.032016902393593,0.8826372789295529,0.9229955852093619,0.8953774351043702,False
42,2,-211.68885637613818,-11.222674047822522,1.1534589643528552,1.1535231073080043,1.1255414472129985,False
42,3,-211.10373299181128,-10.637550663495631,0.88292945026981,0.8912189840737316,0.8649891198165479,False
42,4,-199.74765241971934,0.7185299085963095,1.7717059769015175,,,True
43,0,-200.46618232831565,0.0,1.689185873978655,,,True
43,1,-210.6700540866346,-10.20387175831894,0.873563829283726,0.7758129605228945,0.7391332365973259,False
43,2,-211.91624955376426,-11.450067225448606,0.9599232338559606,0.9599968788358789,0.9411511890452069,False
43,3,-211.31359501455282,-10.847412686237163,0.8491643942032127,0.7615693552746204,0.7372231160039066,False
43,4,-199.74765241971934,0.7185299085963095,1.7717059769015175,,,True
44,0,-200.46618232831565,0.0,1.689185873978655,,,True
44,1,-210.8395190006393,-10.37333667232366,0.8270161485819497,0.6457198841826286,0.5877624374506402,False
44,2,-212.13483913067424,-11.668656802358583,0.7527084836032558,0.7520958066099993,0.7038537944683544,False
44,3,-211.51057713056434,-11.04439480224869,0.7641926047189841,0.6827342034422369,0.6190392958067098,False
44,4,-199.74765241971934,0.7185299085963095,1.7717059769015175,,,True
45,0,-200.46618232831565,0.0,1.689185873978655,,,True
45,1,-211.00149439239718,-10.535312064081523,0.7405577818266832,0.5757935628893968,0.5389132155302305,False
45,2,-212.33375456806738,-11.867572239751723,0.5986208158488733,0.5985074552165258,0.5650857614498938,False
45,3,-211.6853151393061,-11.219132810990459,0.6215467836382046,0.5629325779632914,0.5333102759227942,False
45,4,-199.74765241971934,0.7185299085963095,1.7717059769015175,,,True
46,0,-200.46618232831565,0.0,1.689185873978655,,,True
46,1,-211.1527304162235,-10.686548087907852,0.6471354662534767,0.5405205389850467,0.5026279118005927,False
46,2,-212.50499886892462,-12.038816540608963,0.5543100136153756,0.5537273709149396,0.528082841314311,False
46,3,-211.83147019231248,-11.365287863996826,0.5172278760565694,0.517486094666827,0.47629396361032095,False
46,4,-199.74765241971934,0.7185299085963095,1.7717059769015175,,,True
47,0,-200.46618232831565,0.0,1.689185873978655,,,True
47,1,-211.29031254351193,-10.824130215196277,0.5963520675483321,0.5307147769681445,0.4940126651105811,False
47,2,-212.64308982963337,-12.176907501317714,0.5136141291715194,0.5135779948832646,0.48398947371643364,False
47,3,-211.94993259904237,-11.483750270726716,0.8114455503301478,0.7833167360044097,0.7692728047269478,False
47,4,-199.74765241971934,0.7185299085963095,1.7717059769015175,,,True
48,0,-200.46618232831565,0.0,1.689185873978655,,,True
48,1,-211.41042397182224,-10.944241643506587,0.6163099267830922,0.5434685312227917,0.5120718647082184,False
48,2,-212.74592814776088,-12.279745819445225,0.70190043656682,0.7017482634622203,0.6225299540819611,False
48,3,-212.04976550264035,-11.583583174324701,1.0481608202492798,0.9763880921967707,0.9653312150545231,False
48,4,-199.74765241971934,0.7185299085963095,1.7717059769015175,,,True
49,0,-200.46618232831565,0.0,1.689185873978655,,,True
49,1,-211.5081577595521,-11.041975431236438,0.6168597167669218,0.6727946523943745,0.5475570546580012,False
49,2,-212.81605074578457,-12.349868417468912,1.0690955499997226,1.0685004772768376,0.8974504197183834,False
49,3,-212.14194477887736,-11.675762450561706,1.1175395769549183,1.0076448981262431,0.9963719189881016,False
49,4,-199.74765241971934,0.7185299085963095,1.7717059769015175,,,True
50,0,-200.46618232831565,0.0,1.689185873978655,,,True
50,1,-211.5772866697833,-11.111104341467637,0.8191636219208794,0.9318448282763125,0.7640806513887968,False
50,2,-212.85764045421286,-12.391458125897202,1.3739602136667184,1.3728668667583446,1.0803368656843948,False
50,3,-212.23143648960942,-11.765254161293768,1.2850869918542613,1.1049434563253815,0.9218821681433181,False
50,4,-199.74765241971934,0.7185299085963095,1.7717059769015175,,,True
51,0,-200.46618232831565,0.0,1.689185873978655,,,True
51,1,-211.611497981065,-11.14531565274936,1.047925408438242,1.139061395755729,0.9136466284780836,False
51,2,-212.8735125728368,-12.407330244521148,1.549174721673138,1.5476795371014402,1.1218463949487336,False
51,3,-212.3147929125245,-11.848610584208842,1.5443827424193857,1.3097692940272065,1.0038973117466201,False
51,4,-199.74765241971934,0.7185299085963095,1.7717059769015175,,,True
52,0,-200.46618232831565,0.0,1.689185873978655,,,True
52,1,-211.61474332818918,-11.148560999873524,1.3764791357521986,1.4134982092558368,1.406669264495466,False
52,2,-212.87447287377228,-12.408290545456623,1.766663191175453,1.766664650548332,1.7575244427204837,False
52,3,-212.38462027532495,-11.918437947009295,1.6885658674232775,1.405294381663822,0.987743958979416,False
52,4,-199.74765241971934,0.7185299085963095,1.7717059769015175,,,True
53,0,-200.46618232831565,0.0,1.689185873978655,,,True
53,1,-211.61308740199752,-11.146905073681864,2.02802960250074,2.024576896487892,2.0207127320897795,False
53,2,-212.88986368539136,-12.423681357075708,2.30709229401643,2.307553989558699,2.300722660735504,False
53,3,-212.4369241926586,-11.970741864342955,1.7196894327335683,1.3950340412002398,1.1284732504388306,False
53,4,-199.74765241971934,0.7185299085963095,1.7717059769015175,,,True
54,0,-200.46618232831565,0.0,1.689185873978655,,,True
54,1,-211.64750675641807,-11.181324428102414,2.3113499217586653,2.2843618737325446,2.2820507988743097,False
54,2,-212.95699270477195,-12.490810376456295,2.3529623035043046,2.353694290914084,2.348589625299056,False
54,3,-212.474181361964,-12.00799903364836,1.6567855286918018,1.348076704875685,1.1743275485117768,False
54,4,-199.74765241971934,0.7185299085963095,1.7717059769015175,,,True
55,0,-200.46618232831565,0.0,1.689185873978655,,,True
55,1,-211.7370510359415,-11.270868707625851,2.0450136159611256,2.020424910403534,2.019040202551705,False
55,2,-213.08148179853546,-12.61529947021981,1.8675705670656804,1.868367401344474,1.8650651991278513,False
55,3,-212.50112076378272,-12.034938435467069,1.5487201992189918,1.389232525923827,1.1166853127822791,False
55,4,-199.74765241971934,0.7185299085963095,1.7717059769015175,,,True
56,0,-200.46618232831565,0.0,1.689185873978655,,,True
56,1,-211.85153606700015,-11.3853537386845,1.3883915388842334,1.3824459618115916,1.3815836047584071,False
56,2,-213.22751279250443,-12.761330464188774,1.4072215713427858,1.4067526543602369,1.1289017371662184,False
56,3,-212.51992455248885,-12.053742224173192,1.3719140951379811,1.2165973420527303,0.9623900169632367,False
56,4,-199.74765241971934,0.7185299085963095,1.7717059769015175,,,True
57,0,-200.46618232831565,0.0,1.689185873978655,,,True
57,1,-211.9432409608399,-11.477058632524233,0.9400302122651153,0.9591667081338081,0.943169536727591,False
57,2,-213.35438974714017,-12.888207418824521,1.1657083127003876,1.1658297613564752,0.8596755624403304,False
57,3,-212.534696232977,-12.068513904661359,1.526941292760818,1.37517516979806,1.1181448079826481,False
57,4,-199.74765241971934,0.7185299085963095,1.7717059769015175,,,True
58,0,-200.46618232831565,0.0,1.689185873978655,,,True
58,1,-211.98873910553377,-11.522556777218114,0.7965401266057489,0.8143874292922195,0.7747556118639144,False
58,2,-213.4398528415263,-12.973670513210635,0.8068780138512119,0.8065429624150549,0.804970902051131,False
58,3,-212.556570304556,-12.09038797624035,1.7517727815566462,1.6049769224689485,1.3122256498595146,False
58,4,-199.74765241971934,0.7185299085963095,1.7717059769015175,,,True
59,0,-200.46618232831565,0.0,1.689185873978655,,,True
59,1,-211.99852315643534,-11.532340828119686,1.1227350681819857,1.1433982294453626,0.8447701632289016,False
59,2,-213.48125975709718,-13.015077428781524,0.8261355721445015,0.8257970446916296,0.820129630099562,False
59,3,-212.59552129361361,-12.129338965297961,1.6556082732120818,1.517138978648582,1.242712934997832,False
59,4,-199.74765241971934,0.7185299085963095,1.7717059769015175,,,True
60,0,-200.46618232831565,0.0,1.689185873978655,,,True
60,1,-212.0015730169877,-11.535390688672038,1.310324535842054,1.332346096534911,0.9679796778348733,False
60,2,-213.48800910591368,-13.021826777598022,0.7992724627973122,0.798903134898536,0.7769805275023756,False
60,3,-212.6483481722507,-12.182165843935053,1.2810908930445093,1.1521461897147436,0.94450083772079,False
60,4,-199.74765241971934,0.7185299085963095,1.7717059769015175,,,True
61,0,-200.46618232831565,0.0,1.689185873978655,,,True
61,1,-212.0226127480146,-11.556430419698955,1.2694937792232412,1.2952059024095828,0.9459831684802005,False
61,2,-213.47465163417112,-13.00846930585547,0.8505612736460005,0.8516473192637389,0.796592054198943,False
61,3,-212.70325799157342,-12.23707566325777,1.1954628618455783,0.9487613947682926,0.9434996517894585,False
61,4,-199.74765241971934,0.7185299085963095,1.7717059769015175,,,True
62,0,-200.46618232831565,0.0,1.689185873978655,,,True
62,1,-212.06820366884597,-11.602021340530314,1.0110867492746825,1.0430566887359014,0.8045268256961629,False
62,2,-213.45653137827136,-12.99034904995571,0.9085977859913728,0.9104145170844514,0.8470562692056839,False
62,3,-212.75432878087173,-12.288146452556077,1.2015134253346549,0.9279984752586097,0.9240464762983748,False
62,4,-199.74765241971934,0.7185299085963095,1.7717059769015175,,,True
63,0,-200.46618232831565,0.0,1.689185873978655,,,True
63,1,-212.12927266032534,-11.663090332009688,0.9323768798890171,0.8846035774925141,0.8137869479005471,False
63,2,-213.44856307234582,-12.982380744030166,0.9239396764312661,0.9266592151642737,0.8576136998827069,False
63,3,-212.80570384217782,-12.339521513862167,1.1164042232378764,0.8474844481319497,0.8110341020431299,False
63,4,-199.74765241971934,0.7185299085963095,1.7717059769015175,,,True
64,0,-200.46618232831565,0.0,1.689185873978655,,,True
