optimizer_iteration,image_index,base_energy_eV,restrained_energy_eV,tether_energy_eV,base_fmax_eV_A,restrained_fmax_eV_A,max_reference_displacement_A
7,2,-226.03060386694278,-226.03060386694278,0.0,0.5817562933368544,0.5817562933368544,0.0
7,3,-226.62236431049735,-226.62236431049735,0.0,0.5292044716770751,0.5292044716770751,0.0
7,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
8,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
8,1,-226.42649727082488,-226.42649727082488,0.0,0.9355677428213226,0.9355677428213226,0.0
8,2,-226.20050626316294,-226.20050626316294,0.0,0.5968046200832866,0.5968046200832866,0.0
8,3,-226.76871299875904,-226.76871299875904,0.0,0.5353592057061193,0.5353592057061193,0.0
8,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
9,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
9,1,-226.63149255758626,-226.63149255758626,0.0,0.9562099755698068,0.9562099755698068,0.0
9,2,-226.376764576703,-226.376764576703,0.0,0.5580302898192981,0.5580302898192981,0.0
9,3,-226.92014726176927,-226.92014726176927,0.0,0.5317386722916464,0.5317386722916464,0.0
9,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
10,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
10,1,-226.8366416695235,-226.8366416695235,0.0,0.9515364154418942,0.9515364154418942,0.0
10,2,-226.54670742229857,-226.54670742229857,0.0,0.4823821781480754,0.4823821781480754,0.0
10,3,-227.07058718137083,-227.07058718137083,0.0,0.4925607943870049,0.4925607943870049,0.0
10,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
11,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
11,1,-227.0225753084915,-227.0225753084915,0.0,0.9287810321411255,0.9287810321411255,0.0
11,2,-226.69208160048012,-226.69208160048012,0.0,0.40194914008914484,0.40194914008914484,0.0
11,3,-227.20696694542988,-227.20696694542988,0.0,0.46662503366377567,0.46662503366377567,0.0
11,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
12,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
12,1,-227.17315272460309,-227.17315272460309,0.0,0.8918967742846844,0.8918967742846844,0.0
12,2,-226.79835607847122,-226.79835607847122,0.0,0.4077005384625524,0.4077005384625524,0.0
12,3,-227.3155279789231,-227.3155279789231,0.0,0.43528896311702525,0.43528896311702525,0.0
12,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
13,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
13,1,-227.28149068815236,-227.28149068815236,0.0,0.8402739095404991,0.8402739095404991,0.0
13,2,-226.86065219645798,-226.86065219645798,0.0,0.4216490554786712,0.4216490554786712,0.0
13,3,-227.38697500862082,-227.38697500862082,0.0,0.39916691570876944,0.39916691570876944,0.0
13,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
14,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
14,1,-227.35362076269402,-227.35362076269402,0.0,0.7692563606600878,0.7692563606600878,0.0
14,2,-226.8872241994014,-226.8872241994014,0.0,0.43204859636333154,0.43204859636333154,0.0
14,3,-227.4214685826233,-227.4214685826233,0.0,0.36083113164641556,0.36083113164641556,0.0
14,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
15,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
15,1,-227.40293215484127,-227.40293215484127,0.0,0.6698753420617077,0.6698753420617077,0.0
15,2,-226.89481548908884,-226.89481548908884,0.0,0.4361729526060537,0.4361729526060537,0.0
15,3,-227.43037033957248,-227.43037033957248,0.0,0.3262291184420558,0.3262291184420558,0.0
15,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
16,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
16,1,-227.4378085255496,-227.4378085255496,0.0,0.5373686007537906,0.5373686007537906,0.0
16,2,-226.8967502251143,-226.8967502251143,0.0,0.4408639947209596,0.4408639947209596,0.0
16,3,-227.4295293666347,-227.4295293666347,0.0,0.30202685039441146,0.30202685039441146,0.0
16,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
17,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
17,1,-227.45409657142685,-227.45409657142685,0.0,0.3873543623699384,0.3873543623699384,0.0
17,2,-226.89592384624066,-226.89592384624066,0.0,0.4505963348985166,0.4505963348985166,0.0
17,3,-227.4282362812686,-227.4282362812686,0.0,0.2908774126336432,0.2908774126336432,0.0
17,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
18,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
18,1,-227.43728252548664,-227.43728252548664,0.0,0.5139178734047335,0.5139178734047335,0.0
18,2,-226.88617713188466,-226.88617713188466,0.0,0.4578112228259824,0.4578112228259824,0.0
18,3,-227.42120761721026,-227.42120761721026,0.0,0.2888865458289636,0.2888865458289636,0.0
18,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
19,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
19,1,-227.44688239600305,-227.44688239600305,0.0,0.4609050425003197,0.4609050425003197,0.0
19,2,-226.89476898505242,-226.89476898505242,0.0,0.4495781417497029,0.4495781417497029,0.0
19,3,-227.42957484130943,-227.42957484130943,0.0,0.29349626475112295,0.29349626475112295,0.0
19,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
20,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
20,1,-227.4619996169881,-227.4619996169881,0.0,0.37050100192272006,0.37050100192272006,0.0
20,2,-226.9094489987374,-226.9094489987374,0.0,0.43956288101308794,0.43956288101308794,0.0
20,3,-227.44249468301712,-227.44249468301712,0.0,0.3042247201682691,0.3042247201682691,0.0
20,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
21,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
21,1,-227.4773981863371,-227.4773981863371,0.0,0.3769217539388504,0.3769217539388504,0.0
21,2,-226.92667041738085,-226.92667041738085,0.0,0.43371370253687885,0.43371370253687885,0.0
21,3,-227.45554222813672,-227.45554222813672,0.0,0.3201509565966897,0.3201509565966897,0.0
21,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
22,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
22,1,-227.49014677962253,-227.49014677962253,0.0,0.4453463709036592,0.4453463709036592,0.0
22,2,-226.94338755274254,-226.94338755274254,0.0,0.4310809848797319,0.4310809848797319,0.0
22,3,-227.4675493888671,-227.4675493888671,0.0,0.3351074948387745,0.3351074948387745,0.0
22,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
23,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
23,1,-227.50103264323735,-227.50103264323735,0.0,0.5035386519723898,0.5035386519723898,0.0
23,2,-226.9573892058152,-226.9573892058152,0.0,0.42730373967714996,0.42730373967714996,0.0
23,3,-227.4811715226499,-227.4811715226499,0.0,0.3405642674586429,0.3405642674586429,0.0
23,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
24,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
24,1,-227.51284593000474,-227.51284593000474,0.0,0.5354350551893865,0.5354350551893865,0.0
24,2,-226.96700641510066,-226.96700641510066,0.0,0.42290586452063905,0.42290586452063905,0.0
24,3,-227.49894333144493,-227.49894333144493,0.0,0.3314672781640019,0.3314672781640019,0.0
24,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
25,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
25,1,-227.52757367704356,-227.52757367704356,0.0,0.533329477929462,0.533329477929462,0.0
25,2,-226.97131515062026,-226.97131515062026,0.0,0.4225799642463119,0.4225799642463119,0.0
25,3,-227.52015346633473,-227.52015346633473,0.0,0.30825359384116874,0.30825359384116874,0.0
25,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
26,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
26,1,-227.54719677597788,-227.54719677597788,0.0,0.49268989593884654,0.49268989593884654,0.0
26,2,-226.97073928322797,-226.97073928322797,0.0,0.4285700831998175,0.4285700831998175,0.0
26,3,-227.544322459935,-227.544322459935,0.0,0.2727964417802449,0.2727964417802449,0.0
26,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
27,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
27,1,-227.5704304463879,-227.5704304463879,0.0,0.4180974672580694,0.4180974672580694,0.0
27,2,-226.96741716365125,-226.96741716365125,0.0,0.4359674848212921,0.4359674848212921,0.0
27,3,-227.56990692599553,-227.56990692599553,0.0,0.23629887450178877,0.23629887450178877,0.0
27,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
28,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
28,1,-227.59477221698853,-227.59477221698853,0.0,0.33043895319163646,0.33043895319163646,0.0
28,2,-226.9656526125497,-226.9656526125497,0.0,0.4396846782759612,0.4396846782759612,0.0
28,3,-227.59907340947657,-227.59907340947657,0.0,0.21211416428376834,0.21211416428376834,0.0
28,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
29,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
29,1,-227.61789467603336,-227.61789467603336,0.0,0.26512003168036946,0.26512003168036946,0.0
29,2,-226.96849539066395,-226.96849539066395,0.0,0.4435613307309602,0.4435613307309602,0.0
29,3,-227.63312544244104,-227.63312544244104,0.0,0.20276994073774737,0.20276994073774737,0.0
29,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
30,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
30,1,-227.6400418940787,-227.6400418940787,0.0,0.24542114469814805,0.24542114469814805,0.0
30,2,-226.97634924161773,-226.97634924161773,0.0,0.4495723126675824,0.4495723126675824,0.0
30,3,-227.66984716852792,-227.66984716852792,0.0,0.20339759163041576,0.20339759163041576,0.0
30,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
31,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
31,1,-227.66248001652613,-227.66248001652613,0.0,0.23296677244741412,0.23296677244741412,0.0
31,2,-226.98540747938057,-226.98540747938057,0.0,0.45869901249991296,0.45869901249991296,0.0
31,3,-227.71042471548873,-227.71042471548873,0.0,0.20094498498013447,0.20094498498013447,0.0
31,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
32,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
32,1,-227.6824196180403,-227.6824196180403,0.0,0.21000394453240712,0.21000394453240712,0.0
32,2,-226.99075524188362,-226.99075524188362,0.0,0.474044900026372,0.474044900026372,0.0
32,3,-227.75719828257672,-227.75719828257672,0.0,0.1838893747881587,0.1838893747881587,0.0
32,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
33,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
33,1,-227.69663163121265,-227.69663163121265,0.0,0.18910793595800532,0.18910793595800532,0.0
33,2,-226.99261862601594,-226.99261862601594,0.0,0.48562591659473686,0.48562591659473686,0.0
33,3,-227.80598019537445,-227.80598019537445,0.0,0.1686991095171426,0.1686991095171426,0.0
33,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
34,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
34,1,-227.7071798299865,-227.7071798299865,0.0,0.166735422332355,0.166735422332355,0.0
34,2,-226.99470566025525,-226.99470566025525,0.0,0.4938609608666194,0.4938609608666194,0.0
34,3,-227.85252084165447,-227.85252084165447,0.0,0.16673903595750122,0.16673903595750122,0.0
34,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
35,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
35,1,-227.7159063740296,-227.7159063740296,0.0,0.13574566102038327,0.13574566102038327,0.0
35,2,-227.00063907231308,-227.00063907231308,0.0,0.5093041171192133,0.5093041171192133,0.0
35,3,-227.88788659542342,-227.88788659542342,0.0,0.21996698313027743,0.21996698313027743,0.0
35,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
36,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
36,1,-227.72279691389127,-227.72279691389127,0.0,0.12291655250666483,0.12291655250666483,0.0
36,2,-227.0130603607123,-227.0130603607123,0.0,0.5340388960166468,0.5340388960166468,0.0
36,3,-227.90869929404,-227.90869929404,0.0,0.27256151789178273,0.27256151789178273,0.0
36,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
37,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
37,1,-227.72806746793756,-227.72806746793756,0.0,0.11475486769523816,0.11475486769523816,0.0
37,2,-227.03169972131573,-227.03169972131573,0.0,0.5599844290704398,0.5599844290704398,0.0
37,3,-227.920755051819,-227.920755051819,0.0,0.1464931334814138,0.1464931334814138,0.0
37,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
38,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
38,1,-227.73244482310008,-227.73244482310008,0.0,0.09056214813022384,0.09056214813022384,0.0
38,2,-227.05505757813256,-227.05505757813256,0.0,0.5727027990252102,0.5727027990252102,0.0
38,3,-227.91998849261097,-227.91998849261097,0.0,0.1398444530891854,0.1398444530891854,0.0
38,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
39,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
39,1,-227.73866248851508,-227.73866248851508,0.0,0.07277387956369803,0.07277387956369803,0.0
39,2,-227.0821206566174,-227.0821206566174,0.0,0.5691051093389827,0.5691051093389827,0.0
39,3,-227.91602100117552,-227.91602100117552,0.0,0.23815614991345838,0.23815614991345838,0.0
39,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
40,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
40,1,-227.74658718961138,-227.74658718961138,0.0,0.06824083540696077,0.06824083540696077,0.0
40,2,-227.1108506869054,-227.1108506869054,0.0,0.5567890788073416,0.5567890788073416,0.0
40,3,-227.91974011611853,-227.91974011611853,0.0,0.16607144390815323,0.16607144390815323,0.0
40,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
41,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
41,1,-227.75502193014626,-227.75502193014626,0.0,0.07410148960606618,0.07410148960606618,0.0
41,2,-227.1417954894749,-227.1417954894749,0.0,0.5377443798798208,0.5377443798798208,0.0
41,3,-227.9144118406099,-227.9144118406099,0.0,0.31807642019710985,0.31807642019710985,0.0
41,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
42,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
42,1,-227.76397456913068,-227.76397456913068,0.0,0.07063110455471208,0.07063110455471208,0.0
42,2,-227.17592385503733,-227.17592385503733,0.0,0.5114712526895107,0.5114712526895107,0.0
42,3,-227.901653819163,-227.901653819163,0.0,0.31866261267555623,0.31866261267555623,0.0
42,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
43,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
43,1,-227.77265897802613,-227.77265897802613,0.0,0.0696903812987322,0.0696903812987322,0.0
43,2,-227.2120754202611,-227.2120754202611,0.0,0.486599165827177,0.486599165827177,0.0
43,3,-227.8886520680034,-227.8886520680034,0.0,0.1851100079108712,0.1851100079108712,0.0
43,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
44,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
44,1,-227.78110071262634,-227.78110071262634,0.0,0.07184234628192548,0.07184234628192548,0.0
44,2,-227.24938564905642,-227.24938564905642,0.0,0.4732248258292058,0.4732248258292058,0.0
44,3,-227.8775764242816,-227.8775764242816,0.0,0.1406829661537652,0.1406829661537652,0.0
44,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
45,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
45,1,-227.78872543465587,-227.78872543465587,0.0,0.06736767783036157,0.06736767783036157,0.0
45,2,-227.28733644781602,-227.28733644781602,0.0,0.46554660730865116,0.46554660730865116,0.0
45,3,-227.87439056842177,-227.87439056842177,0.0,0.13439773258297835,0.13439773258297835,0.0
45,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
46,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
46,1,-227.79545494710342,-227.79545494710342,0.0,0.054967726761824334,0.054967726761824334,0.0
46,2,-227.32660997269136,-227.32660997269136,0.0,0.4535028167272923,0.4535028167272923,0.0
46,3,-227.873203503684,-227.873203503684,0.0,0.24597892886328335,0.24597892886328335,0.0
46,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
47,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
47,1,-227.80111966190327,-227.80111966190327,0.0,0.042014142390607086,0.042014142390607086,0.0
47,2,-227.3682850904504,-227.3682850904504,0.0,0.43590327363753856,0.43590327363753856,0.0
47,3,-227.86797396735886,-227.86797396735886,0.0,0.3420096499134594,0.3420096499134594,0.0
47,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
48,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
48,1,-227.80577670282926,-227.80577670282926,0.0,0.03388596322637847,0.03388596322637847,0.0
48,2,-227.41242166670168,-227.41242166670168,0.0,0.417331048593245,0.417331048593245,0.0
48,3,-227.86016719060248,-227.86016719060248,0.0,0.34853510178355945,0.34853510178355945,0.0
48,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
49,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
49,1,-227.80941755638568,-227.80941755638568,0.0,0.03210010079010973,0.03210010079010973,0.0
49,2,-227.45833110751997,-227.45833110751997,0.0,0.39941952282118903,0.39941952282118903,0.0
49,3,-227.85008185375094,-227.85008185375094,0.0,0.29305329182610057,0.29305329182610057,0.0
49,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
50,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
50,1,-227.81213927887057,-227.81213927887057,0.0,0.027584147088444866,0.027584147088444866,0.0
50,2,-227.50458929088956,-227.50458929088956,0.0,0.3754899699877355,0.3754899699877355,0.0
50,3,-227.83846687725853,-227.83846687725853,0.0,0.24938456826980332,0.24938456826980332,0.0
50,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
51,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
51,1,-227.81421996103154,-227.81421996103154,0.0,0.020520471716854793,0.020520471716854793,0.0
51,2,-227.54818860856614,-227.54818860856614,0.0,0.33637737045685856,0.33637737045685856,0.0
51,3,-227.8279663159045,-227.8279663159045,0.0,0.25303355888680973,0.25303355888680973,0.0
51,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
52,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
52,1,-227.81579586108458,-227.81579586108458,0.0,0.01976178107802198,0.01976178107802198,0.0
52,2,-227.58551416404086,-227.58551416404086,0.0,0.27892538146773066,0.27892538146773066,0.0
52,3,-227.81844089930456,-227.81844089930456,0.0,0.2943891038527967,0.2943891038527967,0.0
52,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
53,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
53,1,-227.81701191951203,-227.81701191951203,0.0,0.017205384726926398,0.017205384726926398,0.0
53,2,-227.61361027718246,-227.61361027718246,0.0,0.1977320244653228,0.1977320244653228,0.0
53,3,-227.8084268334834,-227.8084268334834,0.0,0.3348373127797379,0.3348373127797379,0.0
53,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
54,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
54,1,-227.81795803806196,-227.81795803806196,0.0,0.016144642699048438,0.016144642699048438,0.0
54,2,-227.6317803698611,-227.6317803698611,0.0,0.14528977135669843,0.14528977135669843,0.0
54,3,-227.79783214783257,-227.79783214783257,0.0,0.3376019025914042,0.3376019025914042,0.0
54,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
55,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
55,1,-227.81870223822995,-227.81870223822995,0.0,0.017224896582757807,0.017224896582757807,0.0
55,2,-227.64337959067413,-227.64337959067413,0.0,0.18217440846596603,0.18217440846596603,0.0
55,3,-227.78618529624364,-227.78618529624364,0.0,0.3073242683863002,0.3073242683863002,0.0
55,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
56,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
56,1,-227.81931057869755,-227.81931057869755,0.0,0.021715439580133347,0.021715439580133347,0.0
56,2,-227.65401474763834,-227.65401474763834,0.0,0.18895606052668368,0.18895606052668368,0.0
56,3,-227.77287573744772,-227.77287573744772,0.0,0.27697094248017184,0.27697094248017184,0.0
56,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
57,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
57,1,-227.819778197586,-227.819778197586,0.0,0.02486961164706142,0.02486961164706142,0.0
57,2,-227.6681740238051,-227.6681740238051,0.0,0.15164551458028114,0.15164551458028114,0.0
57,3,-227.75891093805248,-227.75891093805248,0.0,0.27313876675275733,0.27313876675275733,0.0
