optimizer_iteration,image_index,energy_eV,relative_energy_eV,true_force_fmax_eV_A,neb_force_fmax_eV_A,neb_residual_eV_A,is_endpoint
10,1,-226.18696973146666,-2.342504591070451,0.6583905061725306,0.7243238326696925,0.6252145766634306,False
10,2,-226.03712589748977,-2.192660757093563,0.6605870756537348,0.6653154566189258,0.6520116771686971,False
10,3,-226.64000007915763,-2.7955349387614206,0.6345257030590128,0.6006683936496586,0.6004167566765899,False
10,4,-223.85224320526925,-0.007778064873036783,1.282310985367223,,,True
11,0,-223.8444651403962,0.0,1.204806306113894,,,True
11,1,-226.43417892740985,-2.589713787013636,0.6400267960530714,0.7396737845589777,0.6287229796123315,False
11,2,-226.25725769339016,-2.412792552993949,0.6010488934785932,0.607509607322507,0.5947827907341706,False
11,3,-226.88510057044525,-3.0406354300490364,0.5894398718753094,0.5674148983515084,0.5673134049569563,False
11,4,-223.85224320526925,-0.007778064873036783,1.282310985367223,,,True
12,0,-223.8444651403962,0.0,1.204806306113894,,,True
12,1,-226.6556147662565,-2.8111496258602813,0.6108451139706434,0.7412375243640797,0.6188036537914829,False
12,2,-226.45250061979812,-2.608035479401906,0.5215976478493125,0.5294650461514407,0.518040092215248,False
12,3,-227.1059977066946,-3.261532566298399,0.5229237185563481,0.5104538388490941,0.5104138498830801,False
12,4,-223.85224320526925,-0.007778064873036783,1.282310985367223,,,True
13,0,-223.8444651403962,0.0,1.204806306113894,,,True
13,1,-226.84496637556668,-3.000501235170475,0.5719628388685379,0.7241418656275622,0.5880793768955141,False
13,2,-226.61725319263505,-2.7727880522388375,0.4915867653850067,0.43918645083498975,0.42955601134432714,False
13,3,-227.2968295836657,-3.452364443269488,0.4413493748071015,0.43543590054933395,0.43541211553549775,False
13,4,-223.85224320526925,-0.007778064873036783,1.282310985367223,,,True
14,0,-223.8444651403962,0.0,1.204806306113894,,,True
14,1,-227.00009597974713,-3.15563083935092,0.5245182786133475,0.6844472539010139,0.5346078598315271,False
14,2,-226.74940923759578,-2.904944097199575,0.5121135481248006,0.3449859464810938,0.33743432692316533,False
14,3,-227.45401298257028,-3.6095478421740665,0.39840226302201476,0.37728455573343445,0.35996320578736285,False
14,4,-223.85224320526925,-0.007778064873036783,1.282310985367223,,,True
15,0,-223.8444651403962,0.0,1.204806306113894,,,True
15,1,-227.12396197580068,-3.2794968354044727,0.4684152910463847,0.6191631392803264,0.4584008612413737,False
15,2,-226.85104748300685,-3.006582342610642,0.5335841559167662,0.2555948998319436,0.250224173468733,False
15,3,-227.57740337499752,-3.7329382346013062,0.36878594351667915,0.3558386986981343,0.338022938028028,False
15,4,-223.85224320526925,-0.007778064873036783,1.282310985367223,,,True
16,0,-223.8444651403962,0.0,1.204806306113894,,,True
16,1,-227.22348875772,-3.3790236173237815,0.40380491526527623,0.5282151943119817,0.3621152880403314,False
16,2,-226.92742646619934,-3.082961325803126,0.5529082377455317,0.1903701131035645,0.183452928354193,False
16,3,-227.67027128851956,-3.8258061481233483,0.32767152874331895,0.3103626562652646,0.2922852808375949,False
16,4,-223.85224320526925,-0.007778064873036783,1.282310985367223,,,True
17,0,-223.8444651403962,0.0,1.204806306113894,,,True
17,1,-227.30596116885704,-3.4614960284608287,0.4197564799371236,0.43472973402515896,0.37583215214518917,False
17,2,-226.98404118617947,-3.139576045783258,0.5706204663937282,0.20608863247508583,0.19682176463833423,False
17,3,-227.7374253215885,-3.8929601811922794,0.2748434293893822,0.24274607924336863,0.22403670560593367,False
17,4,-223.85224320526925,-0.007778064873036783,1.282310985367223,,,True
18,0,-223.8444651403962,0.0,1.204806306113894,,,True
18,1,-227.37530063686145,-3.5308354964652438,0.4813849376189383,0.48690358072154566,0.4205350186294683,False
18,2,-227.0236596479349,-3.179194507538682,0.590297903570308,0.2084963680137629,0.20244177610302028,False
18,3,-227.78228423726435,-3.9378190968681395,0.21277335678666937,0.18523815169095778,0.1809423560006004,False
18,4,-223.85224320526925,-0.007778064873036783,1.282310985367223,,,True
19,0,-223.8444651403962,0.0,1.204806306113894,,,True
19,1,-227.43088096469396,-3.5864158242977453,0.5066257270461032,0.49861695297141534,0.4239845660764156,False
19,2,-227.04583155281694,-3.2013664124207253,0.6142043914045157,0.21232616766361634,0.19426205631079757,False
19,3,-227.80484678418748,-3.9603816437912656,0.18818335471037817,0.15456804238076197,0.15204915786192605,False
19,4,-223.85224320526925,-0.007778064873036783,1.282310985367223,,,True
20,0,-223.8444651403962,0.0,1.204806306113894,,,True
20,1,-227.46914316963947,-3.624678029243256,0.4667545089948022,0.4435252288840224,0.366493627068281,False
20,2,-227.0499058014068,-3.2054406610105843,0.6387549171693498,0.20841803619644533,0.1839153414849352,False
20,3,-227.80213296235118,-3.9576678219549706,0.18821685100989596,0.128226750223525,0.11511725298376249,False
20,4,-223.85224320526925,-0.007778064873036783,1.282310985367223,,,True
21,0,-223.8444651403962,0.0,1.204806306113894,,,True
21,1,-227.48675377349215,-3.6422886330959443,0.35346404047050906,0.3152745592404029,0.24691836741393788,False
21,2,-227.04063208877974,-3.196166948383535,0.6558526126396365,0.20052776607328918,0.16936912156054126,False
21,3,-227.77201992837882,-3.927554787982615,0.20852422257696146,0.14718792787137822,0.14425540844363832,False
21,4,-223.85224320526925,-0.007778064873036783,1.282310985367223,,,True
22,0,-223.8444651403962,0.0,1.204806306113894,,,True
22,1,-227.4985994986828,-3.6541343582865977,0.287973076555735,0.2529682095504834,0.1985752228147358,False
22,2,-227.05694200670246,-3.212476866306247,0.6437244482036981,0.20131817979780822,0.17372754657738146,False
22,3,-227.78095240954758,-3.936487269151371,0.19137737808745206,0.1192008234903385,0.11642571008935929,False
22,4,-223.85224320526925,-0.007778064873036783,1.282310985367223,,,True
23,0,-223.8444651403962,0.0,1.204806306113894,,,True
23,1,-227.51640714975127,-3.671942009355064,0.32031259806874923,0.16735022660313786,0.1268146930949066,False
23,2,-227.08182300692332,-3.2373578665271054,0.6283871372350724,0.19903455423021654,0.17690990283082095,False
23,3,-227.79477945476305,-3.9503143143668353,0.18023541937196108,0.09693833812341744,0.0963105205838508,False
23,4,-223.85224320526925,-0.007778064873036783,1.282310985367223,,,True
24,0,-223.8444651403962,0.0,1.204806306113894,,,True
24,1,-227.53628149771993,-3.6918163573237166,0.35588489223561237,0.21395452559399225,0.14739019164542835,False
24,2,-227.10757920656636,-3.2631140661701465,0.6173815559556014,0.1860733027732409,0.16935638866550112,False
24,3,-227.80944175262582,-3.9649766122296057,0.2197205753215999,0.09093186842361704,0.08718494346446456,False
24,4,-223.85224320526925,-0.007778064873036783,1.282310985367223,,,True
25,0,-223.8444651403962,0.0,1.204806306113894,,,True
25,1,-227.5602092848182,-3.71574414442199,0.3745113121550101,0.2389212518949047,0.16398737936295,False
25,2,-227.13066483675533,-3.2861996963591196,0.612881211798858,0.15556364283326804,0.14314586726380668,False
25,3,-227.82364282035545,-3.9791776799592355,0.2527404961457796,0.07707866646843871,0.07535149988254013,False
25,4,-223.85224320526925,-0.007778064873036783,1.282310985367223,,,True
26,0,-223.8444651403962,0.0,1.204806306113894,,,True
26,1,-227.58968379578045,-3.7452186553842353,0.37036071088883515,0.23689143212582944,0.17343929803683703,False
26,2,-227.14800925669482,-3.3035441162986103,0.6172030085346162,0.10832799338196818,0.09910981409621088,False
26,3,-227.837150800578,-3.9926856601817917,0.26995211216639403,0.06584371202820659,0.061368922753007246,False
26,4,-223.85224320526925,-0.007778064873036783,1.282310985367223,,,True
27,0,-223.8444651403962,0.0,1.204806306113894,,,True
27,1,-227.62163771510524,-3.7771725747090272,0.3478094587450579,0.2167217246685659,0.17852481887591978,False
27,2,-227.1575918069342,-3.3131266665379826,0.6311217703449975,0.0997912362700583,0.09591301381275877,False
27,3,-227.84922246941684,-4.004757329020634,0.26705219012702847,0.07026556029023054,0.06502712430027018,False
27,4,-223.85224320526925,-0.007778064873036783,1.282310985367223,,,True
28,0,-223.8444651403962,0.0,1.204806306113894,,,True
28,1,-227.65323028031065,-3.808765139914442,0.3184777402174636,0.19811852158408985,0.18458858399242922,False
28,2,-227.16421267074446,-3.319747530348252,0.6477594198634645,0.11141354336722532,0.10902014108492904,False
28,3,-227.86015467087793,-4.015689530481723,0.24853074515957405,0.06793540760876988,0.0652097679651635,False
28,4,-223.85224320526925,-0.007778064873036783,1.282310985367223,,,True
29,0,-223.8444651403962,0.0,1.204806306113894,,,True
29,1,-227.6871264104146,-3.8426612700183966,0.2881569039094895,0.19259180974811685,0.19161054445850387,False
29,2,-227.17527616128356,-3.330811020887353,0.6620044438160192,0.09551158795298187,0.09391289824765585,False
29,3,-227.87213752017536,-4.027672379779148,0.22132453447819292,0.06894720169969411,0.06738421805368122,False
29,4,-223.85224320526925,-0.007778064873036783,1.282310985367223,,,True
30,0,-223.8444651403962,0.0,1.204806306113894,,,True
30,1,-227.7194844768037,-3.8750193364074903,0.25072967888823416,0.18677778912805576,0.18541992277828,False
30,2,-227.19112071617965,-3.346655575783444,0.6739313442947293,0.09635237332021344,0.0897146716173537,False
30,3,-227.8843404937712,-4.039875353374981,0.19774961889183035,0.09643483169013314,0.09063677191587813,False
30,4,-223.85224320526925,-0.007778064873036783,1.282310985367223,,,True
31,0,-223.8444651403962,0.0,1.204806306113894,,,True
31,1,-227.74368063144212,-3.899215491045908,0.19047474376289902,0.1539397363453772,0.14461815507923872,False
31,2,-227.20861728178676,-3.364152141390548,0.6890145346366611,0.08928878987947557,0.08232562343326533,False
31,3,-227.89618609623656,-4.051720955840352,0.2186005918811054,0.12996340579597884,0.1265080927740819,False
31,4,-223.85224320526925,-0.007778064873036783,1.282310985367223,,,True
32,0,-223.8444651403962,0.0,1.204806306113894,,,True
32,1,-227.7588357471554,-3.914370606759178,0.1157249263614029,0.10659869274370574,0.07718376197797466,False
32,2,-227.22213564577328,-3.3776705053770684,0.7131094361501449,0.058654596552316245,0.05662734915615569,False
32,3,-227.90936189697095,-4.06489675657474,0.18552794812247492,0.10503766163840303,0.10377907827781455,False
32,4,-223.85224320526925,-0.007778064873036783,1.282310985367223,,,True
33,0,-223.8444651403962,0.0,1.204806306113894,,,True
33,1,-227.76333273180904,-3.918867591412834,0.0977064473632472,0.09537720824425613,0.07711318521612714,False
33,2,-227.2254835515413,-3.381018411145078,0.7371835823186689,0.053245506938974216,0.04434368823624045,False
33,3,-227.921767799271,-4.0773026588748,0.13813763840176455,0.04393168489022215,0.04388896567726791,False
33,4,-223.85224320526925,-0.007778064873036783,1.282310985367223,,,True
